content_id,source_id,source_title,content_type,content_text,created_at,like_count,rule_topic_label,rule_topic_confidence,rule_topic_reason,topic_label,topic_confidence,topic_reason,topic_matched_keywords,topic_candidate_labels,llm_topic_label,llm_topic_confidence,llm_topic_reason,need_review,label_method
bilibili_comment:274791110945,bilibili_video:115211222653264,罗永浩是怎么把西贝搞翻车的？,comment,"我来说明一下，西贝没有预制菜。因为即将推出的预制菜国标里是不允许添加防腐剂的，而西贝的半预制品很多都加了防腐剂，所以西贝的半预制品大概率达不到预制菜的标准。
由此，得出结论，西贝没有预制菜",2025-09-16T09:32:37+08:00,108,prepared_food_authenticity,0.9,"规则命中 prepared_food_authenticity 关键词：预制菜, 预制。",prepared_food_authenticity,0.9,LLM校正：讨论预制菜定义，核心为预制菜真伪。,"{""prepared_food_authenticity"": [""预制菜"", ""预制""]}",prepared_food_authenticity,prepared_food_authenticity,0.9,讨论预制菜定义，核心为预制菜真伪。,false,rule+llm
bilibili_comment:274791500193,bilibili_video:115206659249643,罗永浩与西贝争论事件原委 一条视频告诉你,comment,西贝人心坏了，改不了！赶紧出现炒现做的“东贝”。你预制菜没问题，但你不能预制菜打着现炒现做的名头，卖现炒现做的价！而且说是一切由“中央厨房”配货，但实际上所有食材来自各种地区各种供应商，呵呵呵，真是怎么省成本，怎么来，西贝人心真黑，赶紧倒闭！快点把中央厨房开放下！！,2025-09-16T09:38:30+08:00,0,prepared_food_authenticity,0.9,"规则命中 prepared_food_authenticity 关键词：预制菜, 现做, 现炒, 中央厨房, 食材, 预制。",prepared_food_authenticity,0.95,LLM校正：强烈批评西贝预制菜冒充现做，涉及中央厨房、食材等。,"{""prepared_food_authenticity"": [""预制菜"", ""现做"", ""现炒"", ""中央厨房"", ""食材"", ""预制""]}",prepared_food_authenticity,prepared_food_authenticity,0.95,强烈批评西贝预制菜冒充现做，涉及中央厨房、食材等。,false,rule+llm
bilibili_comment:274791627201,bilibili_video:115211222653264,罗永浩是怎么把西贝搞翻车的？,comment,西贝，不就是贾的意思。[doge],2025-09-16T09:40:23+08:00,142,mockery_meme,0.75,规则命中 mockery_meme 关键词：doge。,mockery_meme,0.85,LLM校正：纯玩梗，使用[doge]，无实质主题。,"{""mockery_meme"": [""doge""]}",mockery_meme,mockery_meme,0.85,纯玩梗，使用[doge]，无实质主题。,false,rule+llm
bilibili_comment:274792541281,bilibili_video:115208706064466,罗永浩vs西贝事件 来龙去脉 一口气看完！！！,reply,这种连锁的百分之90都预制,2025-09-16T09:57:42+08:00,22,prepared_food_authenticity,0.6,规则命中 prepared_food_authenticity 关键词：预制。,prepared_food_authenticity,0.9,LLM校正：断言连锁餐厅九成预制，属预制菜话题。,"{""prepared_food_authenticity"": [""预制""], ""catering_industry_general"": [""连锁""]}","prepared_food_authenticity,catering_industry_general",prepared_food_authenticity,0.9,断言连锁餐厅九成预制，属预制菜话题。,true,rule+llm
bilibili_comment:274800142817,bilibili_video:115196525805764,罗永浩吐槽，西贝戗面馒头每个21元，黑珍珠一钻餐厅包子只要16元,reply,大东贝～是我的家乡——,2025-09-16T11:52:44+08:00,30,other_unclear,0.4,未命中明确主题关键词，暂归为其他/不明确。,other_unclear,0.5,LLM校正：内容无关，无法归类。,,,other_unclear,0.5,内容无关，无法归类。,true,rule+llm
bilibili_comment:274803771089,bilibili_video:115208706064466,罗永浩vs西贝事件 来龙去脉 一口气看完！！！,reply,啥自证陷阱，谁也没让他跳陷阱，他自己有问题就自证陷阱，没问题不就没陷阱了，说话可以简单干脆点。,2025-09-16T12:33:20+08:00,15,brand_pr_crisis,0.75,规则命中 brand_pr_crisis 关键词：自证。,brand_pr_crisis,0.85,LLM校正：抨击西贝自证陷阱，属公关危机讨论。,"{""brand_pr_crisis"": [""自证""]}",brand_pr_crisis,brand_pr_crisis,0.85,抨击西贝自证陷阱，属公关危机讨论。,false,rule+llm
bilibili_comment:274804490689,bilibili_video:115208706064466,罗永浩vs西贝事件 来龙去脉 一口气看完！！！,comment,"总结一下：
支持西贝的有吉祥馄饨、巴奴毛肚火锅、霸蛮牛肉粉、叮叮懒人菜、鲜啤30公里、半山腰云南菜、夏日玛莉、喜舍武汉江滩印象、董克平的相关推荐、百合花工程认证餐馆、华与华营销公司相关餐馆、广东餐饮服务协会相关餐馆、柴大官人柴园相关餐馆（胖墩餐饮&九悦餐饮）、宝林哥相关推荐和餐馆、弘毅投资相关餐馆
B友们记得避坑！",2025-09-16T12:40:06+08:00,220,catering_industry_general,0.75,规则命中 catering_industry_general 关键词：餐饮。,catering_industry_general,0.85,LLM校正：列举支持西贝的餐饮品牌，属行业层面。,"{""catering_industry_general"": [""餐饮""]}",catering_industry_general,catering_industry_general,0.85,列举支持西贝的餐饮品牌，属行业层面。,false,rule+llm
bilibili_comment:274807885425,bilibili_video:115196525805764,罗永浩吐槽，西贝戗面馒头每个21元，黑珍珠一钻餐厅包子只要16元,comment,奇怪我前一秒看还是22的，再回来怎么变7块8了[笑哭],2025-09-16T13:22:21+08:00,107,other_unclear,0.4,未命中明确主题关键词，暂归为其他/不明确。,price_value,0.8,LLM校正：调侃价格变化，实质为价格主题。,,,price_value,0.8,调侃价格变化，实质为价格主题。,true,rule+llm
bilibili_comment:274809184065,bilibili_video:115196525805764,罗永浩吐槽，西贝戗面馒头每个21元，黑珍珠一钻餐厅包子只要16元,comment,以前在山东工作的时候 最喜欢吃的 大碗面加卤蛋在加大肉块刚好21块钱,2025-09-16T13:42:05+08:00,6,price_value,0.75,规则命中 price_value 关键词：21块。,price_value,0.85,LLM校正：以个人经历对比21元价格，属价格讨论。,"{""price_value"": [""21块""]}",price_value,price_value,0.85,以个人经历对比21元价格，属价格讨论。,false,rule+llm
bilibili_comment:274818225249,bilibili_video:115212816485947,罗永浩：我真没打，他就先捅了自己20多刀...我该怎么办？,comment,老贾是个狠人，把自己脖子抹了 也要呲你一身血……[捂脸],2025-09-16T16:08:48+08:00,224,other_unclear,0.4,未命中明确主题关键词，暂归为其他/不明确。,mockery_meme,0.75,LLM校正：调侃贾国龙自伤，主要价值为讽刺玩梗。,,,mockery_meme,0.75,调侃贾国龙自伤，主要价值为讽刺玩梗。,true,rule+llm
bilibili_comment:274818310577,bilibili_video:115212816485947,罗永浩：我真没打，他就先捅了自己20多刀...我该怎么办？,comment,老罗只是想显摆一下能坐飞机了[捂脸]吐槽西贝只是为了这盘菜[捂脸],2025-09-16T16:08:54+08:00,11,luoyonghao_persona,0.75,规则命中 luoyonghao_persona 关键词：老罗。,luoyonghao_persona,0.9,LLM校正：提及老罗，直接关联罗永浩本人,"{""luoyonghao_persona"": [""老罗""]}",luoyonghao_persona,luoyonghao_persona,0.9,提及老罗，直接关联罗永浩本人,false,rule+llm
bilibili_comment:274818310705,bilibili_video:115212816485947,罗永浩：我真没打，他就先捅了自己20多刀...我该怎么办？,comment,"老贾：罗总，要不我死一个给您助助兴？
老罗：。。。[呆]",2025-09-16T16:08:54+08:00,38,luoyonghao_persona,0.75,规则命中 luoyonghao_persona 关键词：老罗。,luoyonghao_persona,0.9,LLM校正：提及老罗，调侃对话,"{""luoyonghao_persona"": [""老罗""]}",luoyonghao_persona,luoyonghao_persona,0.9,提及老罗，调侃对话,false,rule+llm
bilibili_comment:274818341825,bilibili_video:115212816485947,罗永浩：我真没打，他就先捅了自己20多刀...我该怎么办？,comment,老罗站那架势都还没摆好，对面上来就给自己改花刀[tv_流泪][tv_流泪][tv_流泪],2025-09-16T16:08:41+08:00,23,luoyonghao_persona,0.75,规则命中 luoyonghao_persona 关键词：老罗。,luoyonghao_persona,0.9,LLM校正：提及老罗，玩梗但主体是老罗,"{""luoyonghao_persona"": [""老罗""]}",luoyonghao_persona,luoyonghao_persona,0.9,提及老罗，玩梗但主体是老罗,false,rule+llm
bilibili_comment:274822985473,bilibili_video:115208706064466,罗永浩vs西贝事件 来龙去脉 一口气看完！！！,comment,西贝不便宜吧怎么还预制,2025-09-16T17:16:19+08:00,10,prepared_food_authenticity,0.6,规则命中 prepared_food_authenticity 关键词：预制。,prepared_food_authenticity,0.85,LLM校正：直接质疑西贝预制菜,"{""prepared_food_authenticity"": [""预制""], ""price_value"": [""便宜""]}","prepared_food_authenticity,price_value",prepared_food_authenticity,0.85,直接质疑西贝预制菜,true,rule+llm
bilibili_comment:274823435089,bilibili_video:115208706064466,罗永浩vs西贝事件 来龙去脉 一口气看完！！！,comment,问题不在预制菜上，而是卖预制菜不明说，还这么贵，口味又不好，萨莉亚也是明摆着的预制菜，但是性价比高口味又不错,2025-09-16T17:22:38+08:00,339,prepared_food_authenticity,0.75,"规则命中 prepared_food_authenticity 关键词：预制菜, 预制。",prepared_food_authenticity,0.9,LLM校正：讨论预制菜不明说、价格、口味,"{""prepared_food_authenticity"": [""预制菜"", ""预制""], ""price_value"": [""贵"", ""性价比"", ""萨莉亚""], ""catering_industry_general"": [""萨莉亚""]}","prepared_food_authenticity,price_value,catering_industry_general",prepared_food_authenticity,0.9,讨论预制菜不明说、价格、口味,true,rule+llm
bilibili_comment:274826194913,bilibili_video:115196525805764,罗永浩吐槽，西贝戗面馒头每个21元，黑珍珠一钻餐厅包子只要16元,comment,啥馒头这么贵，不都是一块五两个的吗？,2025-09-16T17:55:44+08:00,0,price_value,0.9,"规则命中 price_value 关键词：贵, 馒头。",price_value,0.9,LLM校正：讨论馒头价格贵,"{""price_value"": [""贵"", ""馒头""]}",price_value,price_value,0.9,讨论馒头价格贵,false,rule+llm
bilibili_comment:274830853537,bilibili_video:115211222653264,罗永浩是怎么把西贝搞翻车的？,reply,我很早就知道这家店了，作为一家这么大大连锁的店肯定用预制菜啊，而且还卖得死贵，不知道为啥这么多人去[热],2025-09-16T18:48:37+08:00,40,prepared_food_authenticity,0.75,"规则命中 prepared_food_authenticity 关键词：预制菜, 预制。",prepared_food_authenticity,0.85,LLM校正：明确提及预制菜和价格贵,"{""prepared_food_authenticity"": [""预制菜"", ""预制""], ""price_value"": [""贵""], ""catering_industry_general"": [""连锁""]}","prepared_food_authenticity,price_value,catering_industry_general",prepared_food_authenticity,0.85,明确提及预制菜和价格贵,true,rule+llm
bilibili_comment:274832526353,bilibili_video:115212816485947,罗永浩：我真没打，他就先捅了自己20多刀...我该怎么办？,comment,我这把刀可是抹了毒的[doge],2025-09-16T19:06:14+08:00,24,mockery_meme,0.75,规则命中 mockery_meme 关键词：doge。,mockery_meme,0.7,LLM校正：纯玩梗，缺乏实质主题,"{""mockery_meme"": [""doge""]}",mockery_meme,mockery_meme,0.7,纯玩梗，缺乏实质主题,false,rule+llm
bilibili_comment:274837183729,bilibili_video:115212816485947,罗永浩：我真没打，他就先捅了自己20多刀...我该怎么办？,comment,"老罗就说了一句话
对方就开始自残[doge][笑哭]",2025-09-16T19:57:30+08:00,8,luoyonghao_persona,0.6,规则命中 luoyonghao_persona 关键词：老罗。,luoyonghao_persona,0.85,LLM校正：提及老罗，调侃,"{""luoyonghao_persona"": [""老罗""], ""mockery_meme"": [""doge""]}","luoyonghao_persona,mockery_meme",luoyonghao_persona,0.85,提及老罗，调侃,true,rule+llm
bilibili_comment:274847176897,bilibili_video:115212816485947,罗永浩：我真没打，他就先捅了自己20多刀...我该怎么办？,comment,老罗干了好事啊，促进预制菜制定法律标准，造福老百姓啊，以后老百姓可以看的明白，吃的放心了，也有自主选择权了。,2025-09-16T21:44:56+08:00,5,consumer_right_to_know,0.75,规则命中 consumer_right_to_know 关键词：选择权。,consumer_right_to_know,0.9,LLM校正：明确提到选择权、标准、透明,"{""consumer_right_to_know"": [""选择权""], ""prepared_food_authenticity"": [""预制菜"", ""预制""], ""luoyonghao_persona"": [""老罗""]}","consumer_right_to_know,prepared_food_authenticity,luoyonghao_persona",consumer_right_to_know,0.9,明确提到选择权、标准、透明,true,rule+llm
bilibili_comment:274847359569,bilibili_video:115197800941925,罗永浩PK西贝，全程55分钟脱口秀，【无删减】火力全开，直播回放太精彩,comment,预制菜有预制的好，只要食材健康，价格清晰透明，不夸张离谱，我觉得预制也不是不能接受,2025-09-16T21:46:35+08:00,0,food_safety_child_meal,0.75,规则命中 food_safety_child_meal 关键词：健康。,food_safety_child_meal,0.8,LLM校正：提及食材健康,"{""food_safety_child_meal"": [""健康""], ""consumer_right_to_know"": [""透明""], ""prepared_food_authenticity"": [""预制菜"", ""食材"", ""预制""], ""price_value"": [""价格""], ""mockery_meme"": [""离谱""]}","food_safety_child_meal,consumer_right_to_know,prepared_food_authenticity,price_value,mockery_meme",food_safety_child_meal,0.8,提及食材健康,true,rule+llm
bilibili_comment:274857219665,bilibili_video:115212816485947,罗永浩：我真没打，他就先捅了自己20多刀...我该怎么办？,comment,嚯，这不两人讲相声嘛,2025-09-16T23:34:15+08:00,0,other_unclear,0.4,未命中明确主题关键词，暂归为其他/不明确。,other_unclear,0.5,LLM校正：无明确主题，只是调侃两人说相声,,,other_unclear,0.5,无明确主题，只是调侃两人说相声,true,rule+llm
bilibili_comment:274862682929,bilibili_video:115208706064466,罗永浩vs西贝事件 来龙去脉 一口气看完！！！,reply,确实，除了吉祥馄饨一个没听过，吉祥馄饨用预制的应该是吃过的都知道了，剩下的没去过，不评价[吃瓜],2025-09-17T00:50:55+08:00,13,prepared_food_authenticity,0.75,规则命中 prepared_food_authenticity 关键词：预制。,prepared_food_authenticity,0.8,LLM校正：提及预制，讨论其他品牌,"{""prepared_food_authenticity"": [""预制""]}",prepared_food_authenticity,prepared_food_authenticity,0.8,提及预制，讨论其他品牌,false,rule+llm
bilibili_comment:274863578609,bilibili_video:115208706064466,罗永浩vs西贝事件 来龙去脉 一口气看完！！！,reply,他当老板可能自己都没先自查有那么多问题。,2025-09-17T01:07:28+08:00,18,other_unclear,0.4,未命中明确主题关键词，暂归为其他/不明确。,other_unclear,0.5,LLM校正：评论较模糊，未明确指向某主题,,,other_unclear,0.5,评论较模糊，未明确指向某主题,true,rule+llm
bilibili_comment:274890282545,bilibili_video:115211222653264,罗永浩是怎么把西贝搞翻车的？,reply,重点不在于他是不是预制菜，而是预制菜收现做菜的钱,2025-09-17T09:18:20+08:00,16,prepared_food_authenticity,0.9,"规则命中 prepared_food_authenticity 关键词：预制菜, 现做, 预制。",prepared_food_authenticity,0.9,LLM校正：重点讨论预制菜与现做菜价格差异,"{""prepared_food_authenticity"": [""预制菜"", ""现做"", ""预制""]}",prepared_food_authenticity,prepared_food_authenticity,0.9,重点讨论预制菜与现做菜价格差异,false,rule+llm
